"Price","Name","Item Level","Owned?","Available"
68791,"Potion of the Jade Serpent",90,"",12112
121,"Crystal Vial",1,"",1753
14000,"Green Tea Leaf",85,"",8854
24997,"Silkweed",86,"",4540
46823,"Virmen's Bite",90,"",6491
23297,"Snow Lily",87,"",5742
1019900,"Flask of the Warm Sun",90,"",1338
1046788,"Golden Lotus",90,"",2543
800000,"Flask of Spring Blossoms",90,"",1092
1759899,"Greater Crane Wing Inscription",90,"",145
489999,"Starlight Ink",86,"",1877
51998,"Ink of Dreams",86,"",4384
23000,"Shadow Pigment",86,"",3539
17750,"Rain Poppy",85,"",2400
58699,"Fool's Cap",88,"",4316
249995,"Misty Pigment",86,"",306
4595,"Light Parchment",1,"",1252
1669895,"Greater Tiger Claw Inscription",90,"",207
5008805,"Greater Cerulean Spellthread",90,"",148
129999,"Bolt of Windwool Cloth",90,"",1921
23400,"Windwool Cloth",86,"",11782
1888888,"Greater Pearlescent Spellthread",90,"",153
369478,"Glyph of Unstable Affliction",25,"",33
78499,"Ink of the Sea",70,"",1738
29900,"Azure Pigment",70,"",109
8000,"Goldclover",72,"",1656
8500,"Tiger Lily",72,"",709
9000,"Talandra's Rose",72,"",315
6000,"Adder's Tongue",77,"",1231
16500,"Lichbloom",80,"",556
59800,"Icethorn",80,"",252
8900,"Deadnettle",72,"",1078
8000,"Fire Leaf",75,"",306
399600,"Glyph of Arcane Power",25,"",28
48996,"Ethereal Ink",60,"",109
25671,"Nether Pigment",60,"",853
14399,"Felweed",60,"",2822
4348,"Dreaming Glory",60,"",2250
4939,"Ragveil",65,"",1335
5997,"Terocone",60,"",2574
4548,"Ancient Lichen",68,"",414
30261,"Netherbloom",70,"",297
119989,"Nightmare Vine",70,"",717
3799,"Mana Thistle",70,"",833
390000,"Glyph of Animal Bond",25,"",27
424797,"Glyph of Deterrence",25,"",34
50438,"Celestial Ink",40,"",10
450900000,"Violet Pigment",40,"",1
3395,"Firebloom",41,"",706
25839,"Purple Lotus",42,"",316
129998,"Arthas' Tears",44,"",190
2799,"Sungrass",46,"",3705
18253,"Blindweed",47,"",1736
124996,"Ghost Mushroom",47,"",236
29998,"Gromsblood",50,"",808
4034563,"Glyph of Spinning Crane Kick",25,"",26
149800,"Glyph of Touch of Karma",25,"",39
90000,"Glyph of Zen Meditation",25,"",29
29998,"Jadefire Ink",30,"",150
60826,"Emerald Pigment",30,"",2
1200,"Fadeleaf",32,"",882
55500,"Goldthorn",34,"",489
996,"Khadgar's Whisker",37,"",1545
8999,"Dragon's Teeth",39,"",518
1099900,"Glyph of Penance",25,"",25
449600,"Glyph of Holy Fire",25,"",39
9999,"Midnight Ink",10,"",746
6300,"Dusky Pigment",10,"",272
386,"Mageroyal",10,"",1488
7700,"Briarthorn",15,"",990
1899,"Swiftthistle",15,"",1016
200,"Bruiseweed",20,"",1909
3419,"Stranglekelp",20,"",506
60000,"Glyph of Smite",25,"",26
4749799,"Glyph of Savagery",25,"",25
29996,"Lion's Ink",20,"",170
279998,"Golden Pigment",20,"",202
2199,"Wild Steelbloom",22,"",1714
3039,"Grave Moss",22,"",170
1398,"Kingsblood",24,"",6175
5998,"Liferoot",30,"",1123
75000,"Glyph of Shred",25,"",30
129999,"Glyph of Siphon Life",25,"",19
35000,"Glyph of Soulstone",25,"",31
1100000,"Glyph of Rapid Displacement",25,"",20
189794,"Glyph of Arcane Explosion",25,"",36
150000,"Glyph of Cone of Cold",25,"",42
169691,"Glyph of Pathfinding",25,"",14
387300,"Glyph of Liberation",25,"",18
4750000,"Glyph of Touch of Death",25,"",26
569100,"Glyph of Prayer of Mending",25,"",39
169900,"Glyph of Dash",25,"",24
139800,"Glyph of Healing Touch",25,"",34
59999,"Glyph of Rebirth",25,"",17
89799,"Cerulean Spellthread",90,"",37
95300,"Pearlescent Spellthread",90,"",47
59097,"Potion of Mogu Power",90,"",2899
800000,"Flask of Winter's Bite",90,"",797
1999894,"Greater Tiger Fang Inscription",90,"",230
869933,"Flask of the Earth",90,"",145
7352,"Potion of the Mountains",90,"",528
1469800,"Greater Ox Horn Inscription",90,"",104
5309994,"Living Steel",88,"",550
1077700,"Trillium Bar",90,"",2180
156299,"Ghost Iron Bar",86,"",6198
7999999,"Primal Diamond",90,"",658
929382,"Wild Jade",90,"",620
34997,"Alexandrite",87,"",1964
1750000,"Vermilion Onyx",90,"",1144
948897,"Tiger Opal",87,"",1039
989995,"Imperial Amethyst",90,"",1296
34997,"Roguestone",87,"",535
650000,"Primordial Ruby",90,"",307
79698,"Pandarian Garnet",87,"",1855
39698,"River's Heart",90,"",521
8698,"Lapis Lazuli",87,"",7399
799798,"Sun's Radiance",90,"",457
89784,"Sunstone",87,"",923
