"Price","Name","Item Level","Owned?","Available"
72865,"Potion of the Jade Serpent",90,"",5554
1498,"Crystal Vial",1,"",1669
28589,"Green Tea Leaf",85,"",11875
34905,"Silkweed",86,"",6678
61759,"Virmen's Bite",90,"",5531
19997,"Snow Lily",87,"",4077
965091,"Flask of the Warm Sun",90,"",1218
723400,"Golden Lotus",90,"",2247
824895,"Flask of Spring Blossoms",90,"",614
1989394,"Greater Crane Wing Inscription",90,"",109
378900,"Starlight Ink",86,"",56
59999,"Ink of Dreams",86,"",2350
29599,"Shadow Pigment",86,"",1537
15849,"Rain Poppy",85,"",2736
230000,"Misty Pigment",86,"",190
898,"Light Parchment",1,"",651
1739999,"Greater Tiger Claw Inscription",90,"",100
2129995,"Greater Cerulean Spellthread",90,"",59
89991,"Bolt of Windwool Cloth",90,"",2349
10100,"Windwool Cloth",86,"",14165
2589998,"Greater Pearlescent Spellthread",90,"",21
434331,"Glyph of Unstable Affliction",25,"",57
52599,"Ink of the Sea",70,"",71
19698,"Azure Pigment",70,"",733
2278,"Tiger Lily",72,"",1043
195198,"Glyph of Arcane Power",25,"",53
79499,"Ethereal Ink",60,"",2
29999,"Nether Pigment",60,"",35
10109,"Felweed",60,"",2339
227298,"Glyph of Animal Bond",25,"",37
149900,"Glyph of Deterrence",25,"",33
29999,"Celestial Ink",40,"",46
19000,"Violet Pigment",40,"",79
3846,"Firebloom",41,"",1151
699955,"Glyph of Spinning Crane Kick",25,"",61
199999,"Glyph of Touch of Karma",25,"",66
146933,"Glyph of Zen Meditation",25,"",36
25000,"Jadefire Ink",30,"",127
13300,"Emerald Pigment",30,"",121
1497,"Fadeleaf",32,"",4295
358878,"Glyph of Penance",25,"",63
496512,"Glyph of Holy Fire",25,"",56
18499,"Midnight Ink",10,"",111
4797,"Dusky Pigment",10,"",39
145398,"Glyph of Smite",25,"",25
387100,"Glyph of Savagery",25,"",54
25000,"Lion's Ink",20,"",118
20000,"Golden Pigment",20,"",126
4000,"Liferoot",30,"",1635
95000,"Glyph of Shred",25,"",49
585367,"Glyph of Siphon Life",25,"",87
1099166,"Glyph of Soulstone",25,"",33
312499,"Glyph of Rapid Displacement",25,"",69
119499,"Glyph of Arcane Explosion",25,"",30
145300,"Glyph of Cone of Cold",25,"",61
259998,"Glyph of Pathfinding",25,"",29
413478,"Glyph of Liberation",25,"",75
149699,"Glyph of Touch of Death",25,"",60
597758,"Glyph of Prayer of Mending",25,"",37
912051,"Glyph of Dash",25,"",56
89598,"Glyph of Healing Touch",25,"",23
99098,"Glyph of Rebirth",25,"",29
24992,"Cerulean Spellthread",90,"",29
29996,"Pearlescent Spellthread",90,"",18
64856,"Potion of Mogu Power",90,"",5177
32588,"Fool's Cap",88,"",2761
799999,"Flask of Winter's Bite",90,"",692
1586868,"Greater Tiger Fang Inscription",90,"",102
699799,"Flask of the Earth",90,"",481
65888,"Potion of the Mountains",90,"",1691
1416400,"Greater Ox Horn Inscription",90,"",78
4539998,"Living Steel",88,"",871
748175,"Trillium Bar",90,"",705
82500,"Ghost Iron Bar",86,"",2722
3881300,"Primal Diamond",90,"",304
634300,"Wild Jade",90,"",74
42300,"Alexandrite",87,"",1231
870000,"Vermilion Onyx",90,"",159
239498,"Tiger Opal",87,"",813
650000,"Imperial Amethyst",90,"",15
64865,"Roguestone",87,"",2072
589999,"Primordial Ruby",90,"",574
69996,"Pandarian Garnet",87,"",1082
40000,"River's Heart",90,"",254
6497,"Lapis Lazuli",87,"",847
751100,"Sun's Radiance",90,"",73
87498,"Sunstone",87,"",791
775337,"Great Pandaren Banquet",90,"",749
1408197,"100 Year Soy Sauce",85,"",25
120000,"Jewel Danio",87,"",2612
50000,"Raw Tiger Steak",85,"",5387
49999,"Pink Turnip",85,"",288
319897,"Black Pepper Ribs and Shrimp",90,"",781
1359453,"Black Pepper",85,"",491
80000,"Giant Mantis Shrimp",87,"",2299
150000,"Mushan Ribs",85,"",1414
46998,"Green Cabbage",85,"",3359
269888,"Chun Tian Spring Rolls",90,"",858
1299993,"Rice Flour",85,"",352
59999,"Redbelly Mandarin",87,"",2770
20000,"Red Blossom Leek",85,"",499
424969,"Mogu Fish Stew",90,"",3488
109998,"Emperor Salmon",87,"",3800
82500,"Raw Crocolisk Belly",85,"",2371
37388,"Mogu Pumpkin",85,"",3818
47499,"Steamed Crab Surprise",90,"",72
129899,"Raw Crab Meat",85,"",700
37700,"White Turnip",85,"",2704
399993,"Sea Mist Rice Noodles",90,"",1770
130499,"Tiger Gourami",87,"",1253
50000,"Raw Turtle Meat",85,"",3347
56590,"Scallions",85,"",1248
330000,"Mad Brewer's Breakfast",90,"",98
958900,"Pandaren Banquet",90,"",915
424999759,"Vial of the Sands",85,"",8
2840000,"Truegold",85,"",269
59999,"Pyrium Bar",85,"",1069
35000,"Volatile Fire",83,"",3177
49000,"Volatile Air",83,"",1216
39999,"Volatile Water",83,"",3327
1609875,"Flask of the Winds",85,"",35
24999,"Whiptail",84,"",2043
33924,"Azshara's Veil",82,"",1221
19999,"Volatile Life",83,"",5721
450000,"Flask of Titanic Strength",85,"",43
20000,"Cinderbloom",81,"",2470
149999,"Deepstone Oil",81,"",124
399999,"Albino Cavefish",81,"",108
26989995,"Illusionary Bag",83,"",27
89998,"Bolt of Embersilk Cloth",81,"",1748
13000,"Embersilk Cloth",81,"",49618
12500,"Volatile Earth",83,"",7432
799995,"Chaos Orb",85,"",71
2439978,"Embersilk Bag",83,"",72
99897,"Hypnotic Dust",81,"",3717
99999,"Netherweave Bag",63,"",298
18565,"Bolt of Netherweave",60,"",1213
3500,"Netherweave Cloth",60,"",6825
19999,"Rune Thread",50,"",415
1700000,"Frostweave Bag",80,"",37
659999,"Bolt of Imbued Frostweave",75,"",68
149700,"Bolt of Frostweave",70,"",109
30998,"Infinite Dust",70,"",4368
29999,"Eternium Thread",70,"",327
5899896,"Glacial Bag",80,"",4
109998,"Moonshroud",80,"",66
218999,"Eternal Life",75,"",22
74683,"Mysterious Fortune Card",85,"",552
57410,"Blackfallow Ink",81,"",46
14900,"Ashen Pigment",81,"",174
