"Price","Name","Item Level","Owned?","Available"
60596,"Potion of the Jade Serpent",90,"",3733
999,"Crystal Vial",1,"",1308
22500,"Green Tea Leaf",85,"",4024
40000,"Silkweed",86,"",10236
49234,"Virmen's Bite",90,"",3257
20000,"Snow Lily",87,"",1574
809896,"Flask of the Warm Sun",90,"",367
731300,"Golden Lotus",90,"",9368
799996,"Flask of Spring Blossoms",90,"",411
1889295,"Greater Crane Wing Inscription",90,"",39
689999,"Starlight Ink",86,"",25
49998,"Ink of Dreams",86,"",1221
29196,"Shadow Pigment",86,"",1107
14000,"Rain Poppy",85,"",6716
299899,"Misty Pigment",86,"",92
9900,"Light Parchment",1,"",319
1749191,"Greater Tiger Claw Inscription",90,"",22
2899898,"Greater Cerulean Spellthread",90,"",106
78991,"Bolt of Windwool Cloth",90,"",3415
16093,"Windwool Cloth",86,"",7078
3889999,"Greater Pearlescent Spellthread",90,"",35
154103,"Glyph of Unstable Affliction",25,"",59
49996,"Ink of the Sea",70,"",208
19298,"Azure Pigment",70,"",750
10000,"Tiger Lily",72,"",210
189896,"Glyph of Arcane Power",25,"",54
68000,"Ethereal Ink",60,"",1
27599,"Nether Pigment",60,"",7
11346,"Felweed",60,"",1711
219900,"Glyph of Animal Bond",25,"",58
149700,"Glyph of Deterrence",25,"",107
29999,"Celestial Ink",40,"",6
29999,"Violet Pigment",40,"",177
3000,"Firebloom",41,"",1201
569954,"Glyph of Spinning Crane Kick",25,"",75
90000,"Glyph of Touch of Karma",25,"",61
89499,"Glyph of Zen Meditation",25,"",115
17499,"Jadefire Ink",30,"",157
13000,"Emerald Pigment",30,"",80
4488,"Fadeleaf",32,"",4011
357611,"Glyph of Penance",25,"",62
208691,"Glyph of Holy Fire",25,"",72
49999,"Midnight Ink",10,"",63
9949,"Dusky Pigment",10,"",151
99798,"Glyph of Smite",25,"",60
99399,"Glyph of Savagery",25,"",44
14500,"Lion's Ink",20,"",57
16100,"Golden Pigment",20,"",6
1000,"Liferoot",30,"",1875
90900,"Glyph of Shred",25,"",84
369788,"Glyph of Siphon Life",25,"",117
284520,"Glyph of Soulstone",25,"",77
312200,"Glyph of Rapid Displacement",25,"",64
76500,"Glyph of Arcane Explosion",25,"",21
146932,"Glyph of Cone of Cold",25,"",43
159899,"Glyph of Pathfinding",25,"",56
402620,"Glyph of Liberation",25,"",78
139898,"Glyph of Touch of Death",25,"",57
584746,"Glyph of Prayer of Mending",25,"",65
797245,"Glyph of Dash",25,"",88
69999,"Glyph of Healing Touch",25,"",28
139999,"Glyph of Rebirth",25,"",37
80000,"Cerulean Spellthread",90,"",39
28000,"Pearlescent Spellthread",90,"",40
53750,"Potion of Mogu Power",90,"",3713
29993,"Fool's Cap",88,"",2271
832598,"Flask of Winter's Bite",90,"",516
1586766,"Greater Tiger Fang Inscription",90,"",2
789698,"Flask of the Earth",90,"",249
25495,"Potion of the Mountains",90,"",838
1416199,"Greater Ox Horn Inscription",90,"",31
4999994,"Living Steel",88,"",368
759873,"Trillium Bar",90,"",314
81522,"Ghost Iron Bar",86,"",1348
3920000,"Primal Diamond",90,"",173
750000,"Wild Jade",90,"",85
24997,"Alexandrite",87,"",786
929996,"Vermilion Onyx",90,"",125
150000,"Tiger Opal",87,"",1430
674998,"Imperial Amethyst",90,"",1
59997,"Roguestone",87,"",1010
689998,"Primordial Ruby",90,"",517
39498,"Pandarian Garnet",87,"",769
99999,"River's Heart",90,"",533
7998,"Lapis Lazuli",87,"",960
650000,"Sun's Radiance",90,"",104
59996,"Sunstone",87,"",638
639693,"Great Pandaren Banquet",90,"",1088
1281108,"100 Year Soy Sauce",85,"",386
79900,"Jewel Danio",87,"",5669
50000,"Raw Tiger Steak",85,"",2417
49989,"Pink Turnip",85,"",1189
499997,"Black Pepper Ribs and Shrimp",90,"",2168
1480000,"Black Pepper",85,"",419
104999,"Giant Mantis Shrimp",87,"",1613
85499,"Mushan Ribs",85,"",1582
49500,"Green Cabbage",85,"",2848
297773,"Chun Tian Spring Rolls",90,"",536
1899996,"Rice Flour",85,"",790
69894,"Redbelly Mandarin",87,"",2262
70996,"Red Blossom Leek",85,"",655
498875,"Mogu Fish Stew",90,"",4513
139997,"Emperor Salmon",87,"",3156
127494,"Raw Crocolisk Belly",85,"",2666
54500,"Mogu Pumpkin",85,"",2114
207776,"Steamed Crab Surprise",90,"",40
100000,"Raw Crab Meat",85,"",807
40000,"White Turnip",85,"",4086
380000,"Sea Mist Rice Noodles",90,"",1912
119998,"Tiger Gourami",87,"",1056
49999,"Raw Turtle Meat",85,"",3103
37238,"Scallions",85,"",1944
319898,"Mad Brewer's Breakfast",90,"",185
668299,"Pandaren Banquet",90,"",810
424999649,"Vial of the Sands",85,"",4
2679794,"Truegold",85,"",201
90094,"Pyrium Bar",85,"",1099
34150,"Volatile Fire",83,"",945
50000,"Volatile Air",83,"",1535
24699,"Volatile Water",83,"",1034
1609863,"Flask of the Winds",85,"",33
26095,"Whiptail",84,"",996
60001,"Azshara's Veil",82,"",1270
36382,"Volatile Life",83,"",107
489955,"Flask of Titanic Strength",85,"",192
12789,"Cinderbloom",81,"",2496
127498,"Deepstone Oil",81,"",50
280000,"Albino Cavefish",81,"",47
25979996,"Illusionary Bag",83,"",25
82212,"Bolt of Embersilk Cloth",81,"",977
11697,"Embersilk Cloth",81,"",72972
11793,"Volatile Earth",83,"",6447
1180000,"Chaos Orb",85,"",39
2999998,"Embersilk Bag",83,"",92
107898,"Hypnotic Dust",81,"",3067
114080,"Netherweave Bag",63,"",230
24399,"Bolt of Netherweave",60,"",642
2000,"Netherweave Cloth",60,"",14559
9998,"Rune Thread",50,"",297
2210000,"Frostweave Bag",80,"",47
664518,"Bolt of Imbued Frostweave",75,"",13
149798,"Bolt of Frostweave",70,"",542
22095,"Infinite Dust",70,"",6858
12199,"Eternium Thread",70,"",237
8820600,"Glacial Bag",80,"",2
80000,"Moonshroud",80,"",40
389000,"Eternal Life",75,"",133
700000,"Ebonweave",80,"",55
35095,"Blackfallow Ink",81,"",280
477550,"Ashen Pigment",81,"",83
