"Price","Name","Item Level","Owned?","Available"
44999999,"Belt of the Night Sky (553)",553,"",22
99797,"Bolt of Windwool Cloth",90,"",1249
15748,"Windwool Cloth",86,"",5658
1438868,"Spirit of War",90,"",588
56942894,"Leggings of the Night Sky (553)",553,"",14
29798,"Potion of the Jade Serpent",90,"",13694
9900,"Crystal Vial",1,"",275
8998,"Green Tea Leaf",85,"",18298
8800,"Silkweed",86,"",13949
33097,"Virmen's Bite",90,"",5963
10999,"Snow Lily",87,"",9088
910000,"Flask of the Warm Sun",90,"",2011
966399,"Golden Lotus",90,"",6509
970000,"Flask of Spring Blossoms",90,"",329
1999387,"Greater Crane Wing Inscription",90,"",253
419999,"Starlight Ink",86,"",159
24300,"Ink of Dreams",86,"",1340
13691,"Shadow Pigment",86,"",175
8799,"Rain Poppy",85,"",4238
11199,"Fool's Cap",88,"",1301
189999,"Misty Pigment",86,"",116
8399,"Light Parchment",1,"",2055
1459882,"Greater Tiger Claw Inscription",90,"",72
2909792,"Greater Cerulean Spellthread",90,"",61
2495751,"Greater Pearlescent Spellthread",90,"",15
764471,"Glyph of Unstable Affliction",25,"",42
39599,"Ink of the Sea",70,"",148
19998,"Azure Pigment",70,"",2591
9000,"Goldclover",72,"",1093
7500,"Tiger Lily",72,"",1241
8500,"Talandra's Rose",72,"",339
10299,"Adder's Tongue",77,"",950
9800,"Lichbloom",80,"",320
30000,"Icethorn",80,"",628
5000,"Deadnettle",72,"",659
8999,"Fire Leaf",75,"",231
399999,"Glyph of Arcane Power",25,"",22
59300,"Ethereal Ink",60,"",31
27499,"Nether Pigment",60,"",424
4975,"Felweed",60,"",763
3980,"Dreaming Glory",60,"",525
14925,"Ragveil",65,"",109
7500,"Terocone",60,"",802
4900,"Ancient Lichen",68,"",753
199999,"Netherbloom",70,"",189
100000,"Nightmare Vine",70,"",1364
14994,"Mana Thistle",70,"",208
389899,"Glyph of Animal Bond",25,"",44
385397,"Glyph of Deterrence",25,"",29
29800,"Celestial Ink",40,"",67
490000000,"Violet Pigment",40,"",1
4000,"Firebloom",41,"",397
100000,"Purple Lotus",42,"",247
80000,"Arthas' Tears",44,"",214
2400,"Sungrass",46,"",1498
8955,"Blindweed",47,"",506
80048,"Ghost Mushroom",47,"",1520
79500,"Gromsblood",50,"",832
150000,"Glyph of Spinning Crane Kick",25,"",51
140000,"Glyph of Touch of Karma",25,"",32
151598,"Glyph of Zen Meditation",25,"",42
29800,"Jadefire Ink",30,"",517
20000,"Emerald Pigment",30,"",13
4099,"Fadeleaf",32,"",3069
49640,"Goldthorn",34,"",1053
1699,"Khadgar's Whisker",37,"",6479
4975,"Dragon's Teeth",39,"",616
478399,"Glyph of Penance",25,"",25
339684,"Glyph of Holy Fire",25,"",29
18810,"Midnight Ink",10,"",214
9500,"Dusky Pigment",10,"",43
12800,"Mageroyal",10,"",3479
38905,"Briarthorn",15,"",593
9998,"Swiftthistle",15,"",1496
1000,"Bruiseweed",20,"",2731
6898,"Stranglekelp",20,"",409
98500,"Glyph of Smite",25,"",39
202500,"Glyph of Savagery",25,"",23
490000000,"Lion's Ink",20,"",1
5000,"Golden Pigment",20,"",1907
7498,"Wild Steelbloom",22,"",957
14925,"Grave Moss",22,"",59
4525,"Kingsblood",24,"",7246
10000,"Liferoot",30,"",717
96899,"Glyph of Shred",25,"",48
583297,"Glyph of Siphon Life",25,"",45
