"Price","Name","Item Level","Owned?","Available"
27999999,"Belt of the Night Sky (553)",553,"",19
250000,"Bolt of Windwool Cloth",90,"",174
31118,"Windwool Cloth",86,"",3991
1489996,"Spirit of War",90,"",911
45009993,"Leggings of the Night Sky (553)",553,"",8
29776,"Potion of the Jade Serpent",90,"",4642
9607,"Crystal Vial",1,"",391
8997,"Green Tea Leaf",85,"",14384
13098,"Silkweed",86,"",8078
29999,"Virmen's Bite",90,"",6367
13896,"Snow Lily",87,"",4554
939898,"Flask of the Warm Sun",90,"",2140
977593,"Golden Lotus",90,"",6228
770000,"Flask of Spring Blossoms",90,"",250
1819486,"Greater Crane Wing Inscription",90,"",203
419898,"Starlight Ink",86,"",1422
33400,"Ink of Dreams",86,"",1063
12900,"Shadow Pigment",86,"",457
8995,"Rain Poppy",85,"",1508
11795,"Fool's Cap",88,"",2416
179996,"Misty Pigment",86,"",133
8299,"Light Parchment",1,"",186
1459487,"Greater Tiger Claw Inscription",90,"",71
1797494,"Greater Cerulean Spellthread",90,"",54
2495744,"Greater Pearlescent Spellthread",90,"",28
756593,"Glyph of Unstable Affliction",25,"",1
39600,"Ink of the Sea",70,"",31
19998,"Azure Pigment",70,"",162
4000,"Goldclover",72,"",557
5844,"Tiger Lily",72,"",931
19922,"Talandra's Rose",72,"",204
4400,"Adder's Tongue",77,"",745
33327,"Lichbloom",80,"",392
13900,"Icethorn",80,"",349
5800,"Deadnettle",72,"",596
8998,"Fire Leaf",75,"",80
349999,"Glyph of Arcane Power",25,"",11
49997,"Ethereal Ink",60,"",109
25000,"Nether Pigment",60,"",2
3999,"Felweed",60,"",325
1500,"Dreaming Glory",60,"",199
2000,"Ragveil",65,"",95
7497,"Terocone",60,"",411
4100,"Ancient Lichen",68,"",196
189998,"Netherbloom",70,"",64
154898,"Nightmare Vine",70,"",898
8995,"Mana Thistle",70,"",262
380000,"Glyph of Deterrence",25,"",5
39997,"Celestial Ink",40,"",15
33333,"Violet Pigment",40,"",41
3500,"Firebloom",41,"",406
49800,"Purple Lotus",42,"",36
48890,"Arthas' Tears",44,"",61
7000,"Sungrass",46,"",837
20000,"Blindweed",47,"",124
10000,"Ghost Mushroom",47,"",1375
15000,"Gromsblood",50,"",1944
250000,"Glyph of Spinning Crane Kick",25,"",3
110000,"Glyph of Touch of Karma",25,"",2
8000000,"Glyph of Zen Meditation",25,"",1
29600,"Jadefire Ink",30,"",41
19999,"Emerald Pigment",30,"",20
2500,"Fadeleaf",32,"",159
30000,"Goldthorn",34,"",653
300,"Khadgar's Whisker",37,"",777
2998,"Dragon's Teeth",39,"",267
806070,"Glyph of Penance",25,"",1
339583,"Glyph of Holy Fire",25,"",5
18298,"Midnight Ink",10,"",174
4500,"Dusky Pigment",10,"",379
1800,"Mageroyal",10,"",2350
25999,"Briarthorn",15,"",585
3500,"Swiftthistle",15,"",861
4999,"Bruiseweed",20,"",218
5997,"Stranglekelp",20,"",1075
67700,"Glyph of Smite",25,"",12
200000,"Glyph of Savagery",25,"",10
39898,"Lion's Ink",20,"",31
4000,"Golden Pigment",20,"",58
3900,"Wild Steelbloom",22,"",242
490000000,"Grave Moss",22,"",4
2400,"Kingsblood",24,"",301
3800,"Liferoot",30,"",328
96698,"Glyph of Shred",25,"",14
520500,"Glyph of Siphon Life",25,"",4
87500,"Glyph of Soulstone",25,"",28
419790,"Glyph of Rapid Displacement",25,"",2
139900,"Glyph of Arcane Explosion",25,"",3
97500,"Glyph of Cone of Cold",25,"",16
989899,"Glyph of Liberation",25,"",1
100000,"Glyph of Touch of Death",25,"",3
374697,"Glyph of Prayer of Mending",25,"",9
221100,"Glyph of Dash",25,"",16
70000,"Glyph of Healing Touch",25,"",2
696400,"Glyph of Rebirth",25,"",25
30091,"Cerulean Spellthread",90,"",56
24000,"Pearlescent Spellthread",90,"",9
33794,"Potion of Mogu Power",90,"",8859
749999,"Flask of Winter's Bite",90,"",704
1389784,"Greater Tiger Fang Inscription",90,"",227
690000,"Flask of the Earth",90,"",235
8997,"Potion of the Mountains",90,"",1340
998896,"Greater Ox Horn Inscription",90,"",52
5469999,"Living Steel",88,"",414
889999,"Trillium Bar",90,"",1995
98499,"Ghost Iron Bar",86,"",4226
4979999,"Primal Diamond",90,"",401
1298189,"Wild Jade",90,"",1081
42099,"Alexandrite",87,"",4335
1100000,"Vermilion Onyx",90,"",251
369989,"Tiger Opal",87,"",2084
907990,"Imperial Amethyst",90,"",843
82694,"Roguestone",87,"",2469
609996,"Primordial Ruby",90,"",555
66596,"Pandarian Garnet",87,"",247
79894,"River's Heart",90,"",310
8391,"Lapis Lazuli",87,"",1740
799897,"Sun's Radiance",90,"",123
75996,"Sunstone",87,"",1179
44497,"Great Pandaren Banquet",90,"",248
659997,"100 Year Soy Sauce",85,"",647
155000,"Jewel Danio",87,"",5992
58796,"Raw Tiger Steak",85,"",111
13600,"Pink Turnip",85,"",1363
1079999,"Pandaren Treasure Noodle Cart Kit",90,"",153
389996,"Black Pepper Ribs and Shrimp",90,"",624
299898,"Black Pepper",85,"",511
97997,"Giant Mantis Shrimp",87,"",2203
19999,"Mushan Ribs",85,"",613
26969,"Green Cabbage",85,"",3677
149861,"Chun Tian Spring Rolls",90,"",554
389999,"Rice Flour",85,"",280
99500,"Redbelly Mandarin",87,"",77
12596,"Red Blossom Leek",85,"",2613
237496,"Mogu Fish Stew",90,"",230
198295,"Emperor Salmon",87,"",3380
33997,"Raw Crocolisk Belly",85,"",10545
27474,"Mogu Pumpkin",85,"",8827
74399,"Steamed Crab Surprise",90,"",99
10998,"Raw Crab Meat",85,"",750
19900,"White Turnip",85,"",2052
398788,"Sea Mist Rice Noodles",90,"",1194
74000,"Tiger Gourami",87,"",854
23897,"Raw Turtle Meat",85,"",1029
27397,"Scallions",85,"",1294
49996,"Mad Brewer's Breakfast",90,"",126
49899,"Pandaren Banquet",90,"",792
1499999,"Spiced Blossom Soup",90,"",8
8300,"Ancient Pandaren Spices",85,"",282
17587,"Aged Mogu'shan Cheese",85,"",323
209982,"Farmer's Delight",90,"",14
7500,"Aged Balsamic Vinegar",85,"",23
289999,"Stuffed Lushrooms",90,"",6
372008489,"Vial of the Sands",85,"",5
3116595,"Truegold",85,"",226
38499,"Pyrium Bar",85,"",632
65599,"Volatile Fire",83,"",640
75000,"Volatile Air",83,"",2628
99593,"Volatile Water",83,"",603
2990000,"Flask of the Winds",85,"",2
14799,"Whiptail",84,"",286
98798,"Azshara's Veil",82,"",416
99899,"Volatile Life",83,"",6213
1109999,"Flask of Titanic Strength",85,"",30
12300,"Cinderbloom",81,"",923
789174,"Deepstone Oil",81,"",428
49998,"Albino Cavefish",81,"",756
18489995,"Illusionary Bag",83,"",18
490000000,"Bolt of Embersilk Cloth",81,"",1
22497,"Embersilk Cloth",81,"",8813
18187,"Volatile Earth",83,"",1259
689200,"Chaos Orb",85,"",81
2400000,"Embersilk Bag",83,"",125
71500,"Hypnotic Dust",81,"",6900
75000,"Netherweave Bag",63,"",174
30000,"Bolt of Netherweave",60,"",1656
3900,"Netherweave Cloth",60,"",9680
258410,"Rune Thread",50,"",172
1449997,"Frostweave Bag",80,"",125
350000,"Bolt of Imbued Frostweave",75,"",124
139099,"Bolt of Frostweave",70,"",488
19844,"Frostweave Cloth",70,"",10891
21898,"Infinite Dust",70,"",1731
21200,"Eternium Thread",70,"",82
4508408,"Glacial Bag",80,"",6
199999,"Moonshroud",80,"",128
250000,"Eternal Life",75,"",10
409898,"Ebonweave",80,"",6
167000,"Eternal Shadow",75,"",116
209400,"Mysterious Fortune Card",85,"",49
49901,"Blackfallow Ink",81,"",87
67497,"Ashen Pigment",81,"",45
27799,"Stormvine",82,"",222
6799,"Heartblossom",83,"",437
43000,"Twilight Jasmine",85,"",310
