"Price","Name","Item Level","Owned?","Available"
39499999,"Belt of the Night Sky (553)",553,"",11
99999,"Bolt of Windwool Cloth",90,"",3204
19900,"Windwool Cloth",86,"",2386
1994895,"Spirit of War",90,"",571
44255499,"Leggings of the Night Sky (553)",553,"",13
44752,"Potion of the Jade Serpent",90,"",16657
4707,"Crystal Vial",1,"",956
9600,"Green Tea Leaf",85,"",11713
16598,"Silkweed",86,"",14362
30000,"Virmen's Bite",90,"",3382
11597,"Snow Lily",87,"",13523
946499,"Flask of the Warm Sun",90,"",796
979898,"Golden Lotus",90,"",1113
878000,"Flask of Spring Blossoms",90,"",506
1799797,"Greater Crane Wing Inscription",90,"",220
650000,"Starlight Ink",86,"",746
22038,"Ink of Dreams",86,"",3973
13899,"Shadow Pigment",86,"",475
5500,"Rain Poppy",85,"",3155
14699,"Fool's Cap",88,"",1285
309959,"Misty Pigment",86,"",129
19900,"Light Parchment",1,"",420
1659183,"Greater Tiger Claw Inscription",90,"",146
1989994,"Greater Cerulean Spellthread",90,"",196
3999994,"Greater Pearlescent Spellthread",90,"",42
759899,"Glyph of Unstable Affliction",25,"",11
59997,"Ink of the Sea",70,"",169
29997,"Azure Pigment",70,"",2687
7999,"Goldclover",72,"",6564
4000,"Tiger Lily",72,"",4033
25000,"Talandra's Rose",72,"",1206
5988,"Adder's Tongue",77,"",2778
6499,"Lichbloom",80,"",772
8739,"Icethorn",80,"",738
9000,"Deadnettle",72,"",1386
19702,"Fire Leaf",75,"",546
149900,"Glyph of Arcane Power",25,"",4
69898,"Ethereal Ink",60,"",58
29999,"Nether Pigment",60,"",559
4985,"Felweed",60,"",5036
8948,"Dreaming Glory",60,"",2559
7559,"Ragveil",65,"",917
5995,"Terocone",60,"",5250
6200,"Ancient Lichen",68,"",1726
199998,"Netherbloom",70,"",323
89986,"Nightmare Vine",70,"",762
7884,"Mana Thistle",70,"",1485
399900,"Glyph of Animal Bond",25,"",48
116500,"Glyph of Deterrence",25,"",25
30000,"Celestial Ink",40,"",89
10000,"Violet Pigment",40,"",763
2200,"Firebloom",41,"",1229
41000,"Purple Lotus",42,"",387
109799,"Arthas' Tears",44,"",267
22000,"Sungrass",46,"",2311
6300,"Blindweed",47,"",371
93999,"Ghost Mushroom",47,"",696
15000,"Gromsblood",50,"",191
239800,"Glyph of Spinning Crane Kick",25,"",15
100000,"Glyph of Touch of Karma",25,"",18
219900,"Glyph of Zen Meditation",25,"",17
9896,"Jadefire Ink",30,"",423
10000,"Emerald Pigment",30,"",2027
2200,"Fadeleaf",32,"",2878
50000,"Goldthorn",34,"",772
1758,"Khadgar's Whisker",37,"",4063
7498,"Dragon's Teeth",39,"",800
478098,"Glyph of Penance",25,"",17
379900,"Glyph of Holy Fire",25,"",14
9998,"Midnight Ink",10,"",268
699,"Dusky Pigment",10,"",664
1800,"Mageroyal",10,"",611
7980,"Briarthorn",15,"",1001
8075,"Swiftthistle",15,"",2083
700,"Bruiseweed",20,"",1746
8359,"Stranglekelp",20,"",974
223500,"Glyph of Smite",25,"",12
69900,"Glyph of Savagery",25,"",13
5699,"Lion's Ink",20,"",369
5000,"Golden Pigment",20,"",2016
2800,"Wild Steelbloom",22,"",1075
40069,"Grave Moss",22,"",331
2299,"Kingsblood",24,"",4659
1800,"Liferoot",30,"",1201
10000,"Glyph of Shred",25,"",22
687500,"Glyph of Siphon Life",25,"",20
50000,"Glyph of Soulstone",25,"",8
479697,"Glyph of Rapid Displacement",25,"",14
146833,"Glyph of Arcane Explosion",25,"",4
142500,"Glyph of Cone of Cold",25,"",19
698728,"Glyph of Pathfinding",25,"",7
480000,"Glyph of Liberation",25,"",7
480000,"Glyph of Touch of Death",25,"",12
386800,"Glyph of Prayer of Mending",25,"",27
283499,"Glyph of Dash",25,"",43
142500,"Glyph of Healing Touch",25,"",10
50000,"Glyph of Rebirth",25,"",10
39997,"Cerulean Spellthread",90,"",30
24900,"Pearlescent Spellthread",90,"",27
40421,"Potion of Mogu Power",90,"",12485
889995,"Flask of Winter's Bite",90,"",1475
1639780,"Greater Tiger Fang Inscription",90,"",327
780000,"Flask of the Earth",90,"",235
78985,"Potion of the Mountains",90,"",769
1480000,"Greater Ox Horn Inscription",90,"",75
6899995,"Living Steel",88,"",1192
997948,"Trillium Bar",90,"",1675
106900,"Ghost Iron Bar",86,"",4688
5599999,"Primal Diamond",90,"",926
844999,"Wild Jade",90,"",49
18797,"Alexandrite",87,"",1698
1238495,"Vermilion Onyx",90,"",719
337296,"Tiger Opal",87,"",2719
949900,"Imperial Amethyst",90,"",97
29899,"Roguestone",87,"",2353
849999,"Primordial Ruby",90,"",677
40000,"Pandarian Garnet",87,"",2362
39896,"River's Heart",90,"",281
7298,"Lapis Lazuli",87,"",1241
950000,"Sun's Radiance",90,"",235
55000,"Sunstone",87,"",2241
179998,"Great Pandaren Banquet",90,"",203
99998,"100 Year Soy Sauce",85,"",556
58987,"Jewel Danio",87,"",8268
15496,"Raw Tiger Steak",85,"",9359
19000,"Pink Turnip",85,"",4148
1169899,"Pandaren Treasure Noodle Cart Kit",90,"",825
230000,"Black Pepper Ribs and Shrimp",90,"",2354
269797,"Black Pepper",85,"",793
110000,"Giant Mantis Shrimp",87,"",2656
29999,"Mushan Ribs",85,"",3765
