"Price","Name","Item Level","Owned?","Available"
97973,"Potion of the Jade Serpent",90,"",2564
2347,"Crystal Vial",1,"",1962
22028,"Green Tea Leaf",85,"",11214
68031,"Silkweed",86,"",3951
64899,"Virmen's Bite",90,"",5300
28478,"Snow Lily",87,"",7006
799999,"Flask of the Warm Sun",90,"",910
780033,"Golden Lotus",90,"",1821
754894,"Flask of Spring Blossoms",90,"",701
1989599,"Greater Crane Wing Inscription",90,"",38
469898,"Starlight Ink",86,"",68
68488,"Ink of Dreams",86,"",517
29800,"Shadow Pigment",86,"",1306
14748,"Rain Poppy",85,"",6937
295800,"Misty Pigment",86,"",106
898,"Light Parchment",1,"",77
1749898,"Greater Tiger Claw Inscription",90,"",59
2229793,"Greater Cerulean Spellthread",90,"",83
89997,"Bolt of Windwool Cloth",90,"",3124
16784,"Windwool Cloth",86,"",3240
2879988,"Greater Pearlescent Spellthread",90,"",66
434835,"Glyph of Unstable Affliction",25,"",64
58899,"Ink of the Sea",70,"",175
20096,"Azure Pigment",70,"",1010
13888,"Tiger Lily",72,"",902
197799,"Glyph of Arcane Power",25,"",24
79500,"Ethereal Ink",60,"",60
50000,"Nether Pigment",60,"",23
7000,"Felweed",60,"",2059
228899,"Glyph of Animal Bond",25,"",29
150000,"Glyph of Deterrence",25,"",64
39500,"Celestial Ink",40,"",53
24398,"Violet Pigment",40,"",55
7000,"Firebloom",41,"",662
799978,"Glyph of Spinning Crane Kick",25,"",46
259755,"Glyph of Touch of Karma",25,"",45
99999,"Glyph of Zen Meditation",25,"",40
29000,"Jadefire Ink",30,"",161
13498,"Emerald Pigment",30,"",81
1599,"Fadeleaf",32,"",4340
360489,"Glyph of Penance",25,"",22
537658,"Glyph of Holy Fire",25,"",21
34400,"Midnight Ink",10,"",176
4000,"Dusky Pigment",10,"",148
124600,"Glyph of Smite",25,"",22
499389,"Glyph of Savagery",25,"",19
28512,"Lion's Ink",20,"",186
27374,"Golden Pigment",20,"",95
5898,"Liferoot",30,"",1690
19208,"Glyph of Shred",25,"",51
633178,"Glyph of Siphon Life",25,"",43
69800,"Glyph of Soulstone",25,"",40
351389,"Glyph of Rapid Displacement",25,"",20
126431,"Glyph of Arcane Explosion",25,"",11
146000,"Glyph of Cone of Cold",25,"",27
296100,"Glyph of Pathfinding",25,"",42
433759,"Glyph of Liberation",25,"",54
149799,"Glyph of Touch of Death",25,"",35
598546,"Glyph of Prayer of Mending",25,"",18
980000,"Glyph of Dash",25,"",16
89800,"Glyph of Healing Touch",25,"",16
70000,"Glyph of Rebirth",25,"",24
24996,"Cerulean Spellthread",90,"",124
29998,"Pearlescent Spellthread",90,"",34
69710,"Potion of Mogu Power",90,"",3913
37377,"Fool's Cap",88,"",4816
710000,"Flask of Winter's Bite",90,"",487
1587373,"Greater Tiger Fang Inscription",90,"",39
729375,"Flask of the Earth",90,"",149
79997,"Potion of the Mountains",90,"",539
1419799,"Greater Ox Horn Inscription",90,"",28
4595290,"Living Steel",88,"",448
749090,"Trillium Bar",90,"",2430
80899,"Ghost Iron Bar",86,"",4470
3920598,"Primal Diamond",90,"",294
750000,"Wild Jade",90,"",211
40000,"Alexandrite",87,"",2335
829999,"Vermilion Onyx",90,"",465
279900,"Tiger Opal",87,"",2452
633600,"Imperial Amethyst",90,"",239
30000,"Roguestone",87,"",2450
639996,"Primordial Ruby",90,"",347
29999,"Pandarian Garnet",87,"",3462
49998,"River's Heart",90,"",283
8300,"Lapis Lazuli",87,"",2126
700000,"Sun's Radiance",90,"",453
80000,"Sunstone",87,"",2164
750947,"Great Pandaren Banquet",90,"",1127
1408400,"100 Year Soy Sauce",85,"",24
169000,"Jewel Danio",87,"",5677
56500,"Raw Tiger Steak",85,"",4330
47300,"Pink Turnip",85,"",749
359986,"Black Pepper Ribs and Shrimp",90,"",1958
1379994,"Black Pepper",85,"",327
119880,"Giant Mantis Shrimp",87,"",804
79987,"Mushan Ribs",85,"",1045
36400,"Green Cabbage",85,"",2108
200000,"Chun Tian Spring Rolls",90,"",768
1488499,"Rice Flour",85,"",269
99094,"Redbelly Mandarin",87,"",2418
24998,"Red Blossom Leek",85,"",1158
494986,"Mogu Fish Stew",90,"",4340
147094,"Emperor Salmon",87,"",2637
139791,"Raw Crocolisk Belly",85,"",2326
69998,"Mogu Pumpkin",85,"",401
180000,"Steamed Crab Surprise",90,"",52
135499,"Raw Crab Meat",85,"",523
119499,"White Turnip",85,"",5279
351900,"Sea Mist Rice Noodles",90,"",1509
302681,"Tiger Gourami",87,"",744
79977,"Raw Turtle Meat",85,"",2557
55550,"Scallions",85,"",4162
169996,"Mad Brewer's Breakfast",90,"",36
549699,"Pandaren Banquet",90,"",667
424999779,"Vial of the Sands",85,"",5
3450000,"Truegold",85,"",297
30000,"Pyrium Bar",85,"",343
41519,"Volatile Fire",83,"",1860
54300,"Volatile Air",83,"",681
47399,"Volatile Water",83,"",1298
1609883,"Flask of the Winds",85,"",174
39999,"Whiptail",84,"",1966
66765,"Azshara's Veil",82,"",998
29999,"Volatile Life",83,"",1328
