"Price","Name","Item Level","Owned?","Available"
49882,"Potion of the Jade Serpent",90,"",2881
99,"Crystal Vial",1,"",3979
15259,"Green Tea Leaf",85,"",7943
26070,"Silkweed",86,"",11282
39886,"Virmen's Bite",90,"",2447
21879,"Snow Lily",87,"",912
789877,"Flask of the Warm Sun",90,"",1005
722975,"Golden Lotus",90,"",4223
699995,"Flask of Spring Blossoms",90,"",415
2350599,"Greater Crane Wing Inscription",90,"",132
427500,"Starlight Ink",86,"",225
47990,"Ink of Dreams",86,"",815
277095,"Misty Pigment",86,"",78
23089,"Fool's Cap",88,"",888
400,"Light Parchment",1,"",541
2057082,"Greater Tiger Claw Inscription",90,"",124
2350000,"Greater Cerulean Spellthread",90,"",8
148988,"Bolt of Windwool Cloth",90,"",2976
15089,"Windwool Cloth",86,"",11756
2349886,"Greater Pearlescent Spellthread",90,"Yes",33
140000,"Glyph of Unstable Affliction",25,"",54
79995,"Ink of the Sea",70,"",366
28894,"Azure Pigment",70,"",689
14885,"Goldclover",72,"",1731
9188,"Tiger Lily",72,"",2675
6839,"Talandra's Rose",72,"",1602
4900,"Adder's Tongue",77,"",5144
9088,"Lichbloom",80,"",1107
26498,"Icethorn",80,"",906
8989,"Deadnettle",72,"",2032
32099,"Fire Leaf",75,"",557
969991,"Glyph of Arcane Power",25,"",16
4800,"Felweed",60,"",3739
3900,"Dreaming Glory",60,"",3380
3039,"Ragveil",65,"",1240
4900,"Terocone",60,"",2024
4100,"Ancient Lichen",68,"",1198
89999,"Netherbloom",70,"",145
49900,"Nightmare Vine",70,"",211
10000,"Mana Thistle",70,"",1424
149400,"Glyph of Animal Bond",25,"",30
199293,"Glyph of Deterrence",25,"",23
9400,"Violet Pigment",40,"",52
759,"Firebloom",41,"",2743
46900,"Purple Lotus",42,"",114
500000,"Arthas' Tears",44,"",21
1519,"Sungrass",46,"",2996
7979,"Blindweed",47,"",90
139898,"Ghost Mushroom",47,"",58
31900,"Gromsblood",50,"",253
147993,"Glyph of Spinning Crane Kick",25,"",12
146732,"Glyph of Touch of Karma",25,"",44
239999,"Glyph of Zen Meditation",25,"",34
119540,"Jadefire Ink",30,"",204
378980,"Glyph of Penance",25,"",18
199499,"Glyph of Holy Fire",25,"",24
27989,"Midnight Ink",10,"",135
1289,"Dusky Pigment",10,"",153
2078,"Mageroyal",10,"",1410
11552,"Briarthorn",15,"",1154
4799,"Swiftthistle",15,"",1480
700,"Bruiseweed",20,"",4292
3998,"Stranglekelp",20,"",1338
127800,"Glyph of Smite",25,"",44
137499,"Glyph of Savagery",25,"",41
18989,"Lion's Ink",20,"",76
58889,"Glyph of Shred",25,"",77
146933,"Glyph of Siphon Life",25,"",20
97998,"Glyph of Soulstone",25,"",106
522199,"Glyph of Rapid Displacement",25,"",34
58698,"Glyph of Arcane Explosion",25,"",18
418999,"Glyph of Cone of Cold",25,"",27
146933,"Glyph of Pathfinding",25,"",32
479896,"Glyph of Liberation",25,"",43
4000000,"Glyph of Touch of Death",25,"",62
279499,"Glyph of Prayer of Mending",25,"",17
140000,"Glyph of Dash",25,"",22
87500,"Glyph of Healing Touch",25,"",18
146432,"Glyph of Rebirth",25,"",6
25600,"Cerulean Spellthread",90,"",36
237500,"Pearlescent Spellthread",90,"",34
39887,"Potion of Mogu Power",90,"",1244
787491,"Flask of Winter's Bite",90,"",66
2057823,"Greater Tiger Fang Inscription",90,"",165
699900,"Flask of the Earth",90,"",627
17978,"Rain Poppy",85,"",3451
29998,"Potion of the Mountains",90,"",780
1225200,"Greater Ox Horn Inscription",90,"",73
3950000,"Living Steel",88,"",730
781499,"Trillium Bar",90,"",2994
80000,"Ghost Iron Bar",86,"",11346
4379800,"Primal Diamond",90,"",341
710000,"Wild Jade",90,"",474
796500,"Vermilion Onyx",90,"",429
549800,"Imperial Amethyst",90,"",1109
999994,"Primordial Ruby",90,"",112
33300,"Pandarian Garnet",87,"",1198
130000,"Tiger Opal",87,"",2752
26600,"Roguestone",87,"",792
75000,"River's Heart",90,"",90
8000,"Lapis Lazuli",87,"",1845
710000,"Sun's Radiance",90,"",789
90000,"Sunstone",87,"",96
70000,"Alexandrite",87,"",3162
904898,"Great Pandaren Banquet",90,"",175
89798,"Jewel Danio",87,"",5084
69969,"Raw Tiger Steak",85,"",3912
42900,"Pink Turnip",85,"",4219
399964,"Black Pepper Ribs and Shrimp",90,"",2112
1689998,"Black Pepper",85,"",479
124888,"Giant Mantis Shrimp",87,"",2099
259996,"Mushan Ribs",85,"",896
40899,"Green Cabbage",85,"",9999
235000,"Chun Tian Spring Rolls",90,"",761
399984,"Mogu Fish Stew",90,"",3823
10079,"Steamed Crab Surprise",90,"",517
316697,"Sea Mist Rice Noodles",90,"",1961
1433597,"Rice Flour",85,"",204
136403,"Tiger Gourami",87,"",3391
42558,"Raw Turtle Meat",85,"",2526
39886,"Scallions",85,"",5394
29899,"Mad Brewer's Breakfast",90,"",175
789893,"Pandaren Banquet",90,"",861
141400,"Emperor Salmon",87,"",3718
111996,"Raw Crocolisk Belly",85,"",1888
37498,"Mogu Pumpkin",85,"",4840
119797,"Raw Crab Meat",85,"",303
39200,"White Turnip",85,"",513
174899,"Redbelly Mandarin",87,"",1501
22303,"Red Blossom Leek",85,"",1766
429999966,"Vial of the Sands",85,"",7
2799897,"Truegold",85,"",311
50000,"Pyrium Bar",85,"",219
34497,"Volatile Fire",83,"",4372
56526,"Volatile Air",83,"",4202
70000,"Volatile Water",83,"",3877
2469790,"Flask of the Winds",85,"",24
1989998,"Flask of Titanic Strength",85,"",136
700000,"Deepstone Oil",81,"",286
24499897,"Illusionary Bag",83,"",24
70000,"Bolt of Embersilk Cloth",81,"",2023
17820,"Volatile Life",83,"",3003
12957,"Volatile Earth",83,"",14423
850000,"Chaos Orb",85,"",170
2359469,"Embersilk Bag",83,"",168
104057,"Hypnotic Dust",81,"",1457
139893,"Netherweave Bag",63,"",492
22400,"Bolt of Netherweave",60,"",1629
6400,"Rune Thread",50,"",610
2009995,"Frostweave Bag",80,"",50
279597,"Bolt of Imbued Frostweave",75,"",294
23600,"Eternium Thread",70,"",126
9998887,"Glacial Bag",80,"",2
79899,"Moonshroud",80,"",99
740000,"Ebonweave",80,"",18
149486,"Mysterious Fortune Card",85,"",4055
39999,"Blackfallow Ink",81,"",333
